event,time,src,dst,packetName,srcPort,dstPort,pktLen
3274,30.805,10.1.0.40,10.1.0.42,attack,9003,9002,100
3275,30.8053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3276,30.8057,10.1.0.40,10.1.0.42,attack,9003,9002,100
3277,30.8061,10.1.0.40,10.1.0.42,attack,9003,9002,100
3278,30.8065,10.1.0.40,10.1.0.42,attack,9003,9002,100
3279,30.8077,10.1.0.40,10.1.0.42,attack,9003,9002,100
3280,30.8081,10.1.0.40,10.1.0.42,attack,9003,9002,100
3281,30.8085,10.1.0.40,10.1.0.42,attack,9003,9002,100
3282,30.8088,10.1.0.40,10.1.0.42,attack,9003,9002,100
3283,30.809,10.1.0.40,10.1.0.42,attack,9003,9002,100
3284,30.8094,10.1.0.40,10.1.0.42,attack,9003,9002,100
3285,30.8412,10.1.0.19,10.1.0.42,normal,9001,9002,100
3286,30.9002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3287,30.9005,10.1.0.40,10.1.0.42,attack,9003,9002,100
3288,30.9008,10.1.0.40,10.1.0.42,attack,9003,9002,100
3289,30.9011,10.1.0.40,10.1.0.42,attack,9003,9002,100
3290,30.9015,10.1.0.40,10.1.0.42,attack,9003,9002,100
3291,30.9018,10.1.0.40,10.1.0.42,attack,9003,9002,100
3292,30.9023,10.1.0.40,10.1.0.42,attack,9003,9002,100
3293,30.9025,10.1.0.40,10.1.0.42,attack,9003,9002,100
3294,30.9029,10.1.0.40,10.1.0.42,attack,9003,9002,100
3295,30.9033,10.1.0.40,10.1.0.42,attack,9003,9002,100
3296,30.9038,10.1.0.40,10.1.0.42,attack,9003,9002,100
3297,30.9041,10.1.0.40,10.1.0.42,attack,9003,9002,100
3298,30.9045,10.1.0.40,10.1.0.42,attack,9003,9002,100
3299,30.9049,10.1.0.40,10.1.0.42,attack,9003,9002,100
3300,30.9053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3301,30.9057,10.1.0.40,10.1.0.42,attack,9003,9002,100
3302,30.906,10.1.0.40,10.1.0.42,attack,9003,9002,100
3303,30.9064,10.1.0.40,10.1.0.42,attack,9003,9002,100
3304,30.9072,10.1.0.40,10.1.0.42,attack,9003,9002,100
3305,30.9075,10.1.0.40,10.1.0.42,attack,9003,9002,100
3306,30.9259,10.1.0.40,10.1.0.42,normal,9001,9002,100
3307,30.9549,10.1.0.22,10.1.0.42,normal,9001,9002,100
3308,31.0013,10.1.0.40,10.1.0.42,attack,9003,9002,100
3309,31.0018,10.1.0.40,10.1.0.42,attack,9003,9002,100
3310,31.0021,10.1.0.40,10.1.0.42,attack,9003,9002,100
3311,31.0025,10.1.0.40,10.1.0.42,attack,9003,9002,100
3312,31.0035,10.1.0.40,10.1.0.42,attack,9003,9002,100
3313,31.0037,10.1.0.40,10.1.0.42,attack,9003,9002,100
3314,31.0046,10.1.0.40,10.1.0.42,attack,9003,9002,100
3315,31.0049,10.1.0.40,10.1.0.42,attack,9003,9002,100
3316,31.0054,10.1.0.40,10.1.0.42,attack,9003,9002,100
3317,31.0056,10.1.0.40,10.1.0.42,attack,9003,9002,100
3318,31.0059,10.1.0.40,10.1.0.42,attack,9003,9002,100
3319,31.0063,10.1.0.40,10.1.0.42,attack,9003,9002,100
3320,31.0068,10.1.0.40,10.1.0.42,attack,9003,9002,100
3321,31.0072,10.1.0.40,10.1.0.42,attack,9003,9002,100
3322,31.0076,10.1.0.40,10.1.0.42,attack,9003,9002,100
3323,31.0088,10.1.0.40,10.1.0.42,attack,9003,9002,100
3324,31.0092,10.1.0.40,10.1.0.42,attack,9003,9002,100
3325,31.0096,10.1.0.40,10.1.0.42,attack,9003,9002,100
3326,31.0101,10.1.0.40,10.1.0.42,attack,9003,9002,100
3327,31.0104,10.1.0.40,10.1.0.42,attack,9003,9002,100
3328,31.0195,10.1.0.32,10.1.0.42,normal,9001,9002,100
3329,31.048,10.1.0.19,10.1.0.42,normal,9001,9002,100
3330,31.1003,10.1.0.40,10.1.0.42,attack,9003,9002,100
3331,31.1007,10.1.0.40,10.1.0.42,attack,9003,9002,100
3332,31.101,10.1.0.40,10.1.0.42,attack,9003,9002,100
3333,31.1014,10.1.0.40,10.1.0.42,attack,9003,9002,100
3334,31.1017,10.1.0.40,10.1.0.42,attack,9003,9002,100
3335,31.102,10.1.0.40,10.1.0.42,attack,9003,9002,100
3336,31.1024,10.1.0.40,10.1.0.42,attack,9003,9002,100
3337,31.1028,10.1.0.40,10.1.0.42,attack,9003,9002,100
3338,31.1032,10.1.0.40,10.1.0.42,attack,9003,9002,100
3339,31.1036,10.1.0.40,10.1.0.42,attack,9003,9002,100
3340,31.104,10.1.0.40,10.1.0.42,attack,9003,9002,100
3341,31.1044,10.1.0.40,10.1.0.42,attack,9003,9002,100
3342,31.1048,10.1.0.40,10.1.0.42,attack,9003,9002,100
3343,31.1053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3344,31.1058,10.1.0.40,10.1.0.42,attack,9003,9002,100
3345,31.1062,10.1.0.40,10.1.0.42,attack,9003,9002,100
3346,31.1086,10.1.0.40,10.1.0.42,attack,9003,9002,100
3347,31.1089,10.1.0.40,10.1.0.42,attack,9003,9002,100
3348,31.1093,10.1.0.40,10.1.0.42,attack,9003,9002,100
3349,31.1097,10.1.0.40,10.1.0.42,attack,9003,9002,100
3350,31.118,10.1.0.22,10.1.0.42,normal,9001,9002,100
3351,31.1727,10.1.0.32,10.1.0.42,normal,9001,9002,100
3352,31.2002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3353,31.2005,10.1.0.40,10.1.0.42,attack,9003,9002,100
3354,31.2009,10.1.0.40,10.1.0.42,attack,9003,9002,100
3355,31.2013,10.1.0.40,10.1.0.42,attack,9003,9002,100
3356,31.2017,10.1.0.40,10.1.0.42,attack,9003,9002,100
3357,31.202,10.1.0.40,10.1.0.42,attack,9003,9002,100
3358,31.2025,10.1.0.40,10.1.0.42,attack,9003,9002,100
3359,31.2027,10.1.0.40,10.1.0.42,attack,9003,9002,100
3360,31.2032,10.1.0.40,10.1.0.42,attack,9003,9002,100
3361,31.2037,10.1.0.40,10.1.0.42,attack,9003,9002,100
3362,31.204,10.1.0.40,10.1.0.42,attack,9003,9002,100
3363,31.2044,10.1.0.40,10.1.0.42,attack,9003,9002,100
3364,31.2047,10.1.0.40,10.1.0.42,attack,9003,9002,100
3365,31.2051,10.1.0.40,10.1.0.42,attack,9003,9002,100
3366,31.2055,10.1.0.40,10.1.0.42,attack,9003,9002,100
3367,31.2059,10.1.0.40,10.1.0.42,attack,9003,9002,100
3368,31.2063,10.1.0.40,10.1.0.42,attack,9003,9002,100
3369,31.2066,10.1.0.40,10.1.0.42,attack,9003,9002,100
3370,31.207,10.1.0.40,10.1.0.42,attack,9003,9002,100
3371,31.2072,10.1.0.40,10.1.0.42,attack,9003,9002,100
3372,31.2589,10.1.0.19,10.1.0.42,normal,9001,9002,100
3373,31.3002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3374,31.3006,10.1.0.40,10.1.0.42,attack,9003,9002,100
3375,31.3009,10.1.0.40,10.1.0.42,attack,9003,9002,100
3376,31.3013,10.1.0.40,10.1.0.42,attack,9003,9002,100
3377,31.3017,10.1.0.40,10.1.0.42,attack,9003,9002,100
3378,31.302,10.1.0.40,10.1.0.42,attack,9003,9002,100
3379,31.3024,10.1.0.40,10.1.0.42,attack,9003,9002,100
3380,31.3029,10.1.0.40,10.1.0.42,attack,9003,9002,100
3381,31.3031,10.1.0.40,10.1.0.42,attack,9003,9002,100
3382,31.3034,10.1.0.40,10.1.0.42,attack,9003,9002,100
3383,31.3038,10.1.0.40,10.1.0.42,attack,9003,9002,100
3384,31.3041,10.1.0.40,10.1.0.42,attack,9003,9002,100
3385,31.3045,10.1.0.40,10.1.0.42,attack,9003,9002,100
3386,31.3049,10.1.0.40,10.1.0.42,attack,9003,9002,100
3387,31.3053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3388,31.3067,10.1.0.40,10.1.0.42,attack,9003,9002,100
3389,31.3074,10.1.0.40,10.1.0.42,attack,9003,9002,100
3390,31.3078,10.1.0.40,10.1.0.42,attack,9003,9002,100
3391,31.3082,10.1.0.40,10.1.0.42,attack,9003,9002,100
3392,31.3085,10.1.0.40,10.1.0.42,attack,9003,9002,100
3393,31.3189,10.1.0.40,10.1.0.42,normal,9001,9002,100
3394,31.3751,10.1.0.32,10.1.0.42,normal,9001,9002,100
3395,31.4002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3396,31.4006,10.1.0.40,10.1.0.42,attack,9003,9002,100
3397,31.401,10.1.0.40,10.1.0.42,attack,9003,9002,100
3398,31.4014,10.1.0.40,10.1.0.42,attack,9003,9002,100
3399,31.4019,10.1.0.40,10.1.0.42,attack,9003,9002,100
3400,31.4023,10.1.0.40,10.1.0.42,attack,9003,9002,100
3401,31.4026,10.1.0.40,10.1.0.42,attack,9003,9002,100
3402,31.4031,10.1.0.40,10.1.0.42,attack,9003,9002,100
3403,31.4034,10.1.0.40,10.1.0.42,attack,9003,9002,100
3404,31.4039,10.1.0.40,10.1.0.42,attack,9003,9002,100
3405,31.4042,10.1.0.40,10.1.0.42,attack,9003,9002,100
3406,31.4045,10.1.0.40,10.1.0.42,attack,9003,9002,100
3407,31.4049,10.1.0.40,10.1.0.42,attack,9003,9002,100
3408,31.4053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3409,31.4056,10.1.0.40,10.1.0.42,attack,9003,9002,100
3410,31.4067,10.1.0.40,10.1.0.42,attack,9003,9002,100
3411,31.407,10.1.0.40,10.1.0.42,attack,9003,9002,100
3412,31.4074,10.1.0.40,10.1.0.42,attack,9003,9002,100
3413,31.4077,10.1.0.40,10.1.0.42,attack,9003,9002,100
3414,31.4082,10.1.0.40,10.1.0.42,attack,9003,9002,100
3415,31.5002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3416,31.5006,10.1.0.40,10.1.0.42,attack,9003,9002,100
3417,31.5009,10.1.0.40,10.1.0.42,attack,9003,9002,100
3418,31.5012,10.1.0.40,10.1.0.42,attack,9003,9002,100
3419,31.5017,10.1.0.40,10.1.0.42,attack,9003,9002,100
3420,31.5021,10.1.0.40,10.1.0.42,attack,9003,9002,100
3421,31.5025,10.1.0.40,10.1.0.42,attack,9003,9002,100
3422,31.5028,10.1.0.40,10.1.0.42,attack,9003,9002,100
3423,31.5031,10.1.0.40,10.1.0.42,attack,9003,9002,100
3424,31.5035,10.1.0.40,10.1.0.42,attack,9003,9002,100
3425,31.5039,10.1.0.40,10.1.0.42,attack,9003,9002,100
3426,31.5043,10.1.0.40,10.1.0.42,attack,9003,9002,100
3427,31.5047,10.1.0.40,10.1.0.42,attack,9003,9002,100
3428,31.505,10.1.0.40,10.1.0.42,attack,9003,9002,100
3429,31.5053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3430,31.5056,10.1.0.40,10.1.0.42,attack,9003,9002,100
3431,31.506,10.1.0.40,10.1.0.42,attack,9003,9002,100
3432,31.5064,10.1.0.40,10.1.0.42,attack,9003,9002,100
3433,31.5068,10.1.0.40,10.1.0.42,attack,9003,9002,100
3434,31.5071,10.1.0.40,10.1.0.42,attack,9003,9002,100
3435,31.5539,10.1.0.22,10.1.0.42,normal,9001,9002,100
3436,31.5665,10.1.0.19,10.1.0.42,normal,9001,9002,100
3437,31.6002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3438,31.6022,10.1.0.40,10.1.0.42,attack,9003,9002,100
3439,31.6026,10.1.0.40,10.1.0.42,attack,9003,9002,100
3440,31.603,10.1.0.40,10.1.0.42,attack,9003,9002,100
3441,31.6034,10.1.0.40,10.1.0.42,attack,9003,9002,100
3442,31.6037,10.1.0.40,10.1.0.42,attack,9003,9002,100
3443,31.604,10.1.0.40,10.1.0.42,attack,9003,9002,100
3444,31.6043,10.1.0.40,10.1.0.42,attack,9003,9002,100
3445,31.6047,10.1.0.40,10.1.0.42,attack,9003,9002,100
3446,31.6051,10.1.0.40,10.1.0.42,attack,9003,9002,100
3447,31.6055,10.1.0.40,10.1.0.42,attack,9003,9002,100
3448,31.606,10.1.0.40,10.1.0.42,attack,9003,9002,100
3449,31.6066,10.1.0.40,10.1.0.42,attack,9003,9002,100
3450,31.6069,10.1.0.40,10.1.0.42,attack,9003,9002,100
3451,31.6079,10.1.0.40,10.1.0.42,attack,9003,9002,100
3452,31.6084,10.1.0.40,10.1.0.42,attack,9003,9002,100
3453,31.6088,10.1.0.40,10.1.0.42,attack,9003,9002,100
3454,31.6091,10.1.0.40,10.1.0.42,attack,9003,9002,100
3455,31.6096,10.1.0.40,10.1.0.42,attack,9003,9002,100
3456,31.6098,10.1.0.40,10.1.0.42,attack,9003,9002,100
3457,31.6413,10.1.0.40,10.1.0.42,normal,9001,9002,100
3458,31.7002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3459,31.7005,10.1.0.40,10.1.0.42,attack,9003,9002,100
3460,31.7009,10.1.0.40,10.1.0.42,attack,9003,9002,100
3461,31.7011,10.1.0.40,10.1.0.42,attack,9003,9002,100
3462,31.7014,10.1.0.40,10.1.0.42,attack,9003,9002,100
3463,31.7018,10.1.0.40,10.1.0.42,attack,9003,9002,100
3464,31.7022,10.1.0.40,10.1.0.42,attack,9003,9002,100
3465,31.703,10.1.0.40,10.1.0.42,attack,9003,9002,100
3466,31.7034,10.1.0.40,10.1.0.42,attack,9003,9002,100
3467,31.7037,10.1.0.40,10.1.0.42,attack,9003,9002,100
3468,31.7041,10.1.0.40,10.1.0.42,attack,9003,9002,100
3469,31.7046,10.1.0.40,10.1.0.42,attack,9003,9002,100
3470,31.7051,10.1.0.40,10.1.0.42,attack,9003,9002,100
3471,31.7053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3472,31.7056,10.1.0.40,10.1.0.42,attack,9003,9002,100
3473,31.7059,10.1.0.40,10.1.0.42,attack,9003,9002,100
3474,31.7063,10.1.0.40,10.1.0.42,attack,9003,9002,100
3475,31.7066,10.1.0.40,10.1.0.42,attack,9003,9002,100
3476,31.707,10.1.0.40,10.1.0.42,attack,9003,9002,100
3477,31.7074,10.1.0.40,10.1.0.42,attack,9003,9002,100
3478,31.7471,10.1.0.22,10.1.0.42,normal,9001,9002,100
3479,31.8002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3480,31.8007,10.1.0.40,10.1.0.42,attack,9003,9002,100
3481,31.8011,10.1.0.40,10.1.0.42,attack,9003,9002,100
3482,31.8015,10.1.0.40,10.1.0.42,attack,9003,9002,100
3483,31.8018,10.1.0.40,10.1.0.42,attack,9003,9002,100
3484,31.8023,10.1.0.40,10.1.0.42,attack,9003,9002,100
3485,31.8027,10.1.0.40,10.1.0.42,attack,9003,9002,100
3486,31.8031,10.1.0.40,10.1.0.42,attack,9003,9002,100
3487,31.8036,10.1.0.40,10.1.0.42,attack,9003,9002,100
3488,31.8041,10.1.0.40,10.1.0.42,attack,9003,9002,100
3489,31.8044,10.1.0.40,10.1.0.42,attack,9003,9002,100
3490,31.8048,10.1.0.40,10.1.0.42,attack,9003,9002,100
3491,31.8052,10.1.0.40,10.1.0.42,attack,9003,9002,100
3492,31.8057,10.1.0.40,10.1.0.42,attack,9003,9002,100
3493,31.806,10.1.0.40,10.1.0.42,attack,9003,9002,100
3494,31.8064,10.1.0.40,10.1.0.42,attack,9003,9002,100
3495,31.8068,10.1.0.40,10.1.0.42,attack,9003,9002,100
3496,31.8072,10.1.0.40,10.1.0.42,attack,9003,9002,100
3497,31.8076,10.1.0.40,10.1.0.42,attack,9003,9002,100
3498,31.808,10.1.0.40,10.1.0.42,attack,9003,9002,100
3499,31.8111,10.1.0.40,10.1.0.42,normal,9001,9002,100
3500,31.9002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3501,31.9006,10.1.0.40,10.1.0.42,attack,9003,9002,100
3502,31.901,10.1.0.40,10.1.0.42,attack,9003,9002,100
3503,31.9013,10.1.0.40,10.1.0.42,attack,9003,9002,100
3504,31.9018,10.1.0.40,10.1.0.42,attack,9003,9002,100
3505,31.9021,10.1.0.40,10.1.0.42,attack,9003,9002,100
3506,31.9025,10.1.0.40,10.1.0.42,attack,9003,9002,100
3507,31.9028,10.1.0.40,10.1.0.42,attack,9003,9002,100
3508,31.9032,10.1.0.40,10.1.0.42,attack,9003,9002,100
3509,31.9035,10.1.0.40,10.1.0.42,attack,9003,9002,100
3510,31.904,10.1.0.40,10.1.0.42,attack,9003,9002,100
3511,31.9043,10.1.0.40,10.1.0.42,attack,9003,9002,100
3512,31.9047,10.1.0.40,10.1.0.42,attack,9003,9002,100
3513,31.905,10.1.0.40,10.1.0.42,attack,9003,9002,100
3514,31.9053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3515,31.9057,10.1.0.40,10.1.0.42,attack,9003,9002,100
3516,31.906,10.1.0.40,10.1.0.42,attack,9003,9002,100
3517,31.9063,10.1.0.40,10.1.0.42,attack,9003,9002,100
3518,31.9066,10.1.0.40,10.1.0.42,attack,9003,9002,100
3519,31.9071,10.1.0.40,10.1.0.42,attack,9003,9002,100
3520,31.9377,10.1.0.22,10.1.0.42,normal,9001,9002,100
3521,32,10.1.0.19,10.1.0.42,normal,9001,9002,100
3522,32.0009,10.1.0.40,10.1.0.42,attack,9003,9002,100
3523,32.0012,10.1.0.40,10.1.0.42,attack,9003,9002,100
3524,32.0016,10.1.0.40,10.1.0.42,attack,9003,9002,100
3525,32.0023,10.1.0.40,10.1.0.42,attack,9003,9002,100
3526,32.0026,10.1.0.40,10.1.0.42,attack,9003,9002,100
3527,32.0031,10.1.0.40,10.1.0.42,attack,9003,9002,100
3528,32.0035,10.1.0.40,10.1.0.42,attack,9003,9002,100
3529,32.0038,10.1.0.40,10.1.0.42,attack,9003,9002,100
3530,32.0054,10.1.0.40,10.1.0.42,attack,9003,9002,100
3531,32.0058,10.1.0.40,10.1.0.42,attack,9003,9002,100
3532,32.0062,10.1.0.40,10.1.0.42,attack,9003,9002,100
3533,32.0066,10.1.0.40,10.1.0.42,attack,9003,9002,100
3534,32.007,10.1.0.40,10.1.0.42,attack,9003,9002,100
3535,32.0075,10.1.0.40,10.1.0.42,attack,9003,9002,100
3536,32.0079,10.1.0.40,10.1.0.42,attack,9003,9002,100
3537,32.0083,10.1.0.40,10.1.0.42,attack,9003,9002,100
3538,32.0087,10.1.0.40,10.1.0.42,attack,9003,9002,100
3539,32.009,10.1.0.40,10.1.0.42,attack,9003,9002,100
3540,32.0094,10.1.0.40,10.1.0.42,attack,9003,9002,100
3541,32.0099,10.1.0.40,10.1.0.42,attack,9003,9002,100
3542,32.1002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3543,32.1005,10.1.0.40,10.1.0.42,attack,9003,9002,100
3544,32.1008,10.1.0.40,10.1.0.42,attack,9003,9002,100
3545,32.1011,10.1.0.40,10.1.0.42,attack,9003,9002,100
3546,32.1014,10.1.0.40,10.1.0.42,attack,9003,9002,100
3547,32.1017,10.1.0.40,10.1.0.42,attack,9003,9002,100
3548,32.1021,10.1.0.40,10.1.0.42,attack,9003,9002,100
3549,32.1024,10.1.0.40,10.1.0.42,attack,9003,9002,100
3550,32.1028,10.1.0.40,10.1.0.42,attack,9003,9002,100
3551,32.1032,10.1.0.40,10.1.0.42,attack,9003,9002,100
3552,32.1035,10.1.0.40,10.1.0.42,attack,9003,9002,100
3553,32.1038,10.1.0.40,10.1.0.42,attack,9003,9002,100
3554,32.1042,10.1.0.40,10.1.0.42,attack,9003,9002,100
3555,32.1045,10.1.0.40,10.1.0.42,attack,9003,9002,100
3556,32.1048,10.1.0.40,10.1.0.42,attack,9003,9002,100
3557,32.1052,10.1.0.40,10.1.0.42,attack,9003,9002,100
3558,32.1055,10.1.0.40,10.1.0.42,attack,9003,9002,100
3559,32.1058,10.1.0.40,10.1.0.42,attack,9003,9002,100
3560,32.1062,10.1.0.40,10.1.0.42,attack,9003,9002,100
3561,32.1064,10.1.0.40,10.1.0.42,attack,9003,9002,100
3562,32.1073,10.1.0.40,10.1.0.42,normal,9001,9002,100
3563,32.1271,10.1.0.22,10.1.0.42,normal,9001,9002,100
3564,32.1342,10.1.0.32,10.1.0.42,normal,9001,9002,100
3565,32.2002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3566,32.2005,10.1.0.40,10.1.0.42,attack,9003,9002,100
3567,32.2009,10.1.0.40,10.1.0.42,attack,9003,9002,100
3568,32.2011,10.1.0.40,10.1.0.42,attack,9003,9002,100
3569,32.2014,10.1.0.40,10.1.0.42,attack,9003,9002,100
3570,32.2018,10.1.0.40,10.1.0.42,attack,9003,9002,100
3571,32.2022,10.1.0.40,10.1.0.42,attack,9003,9002,100
3572,32.2025,10.1.0.40,10.1.0.42,attack,9003,9002,100
3573,32.2027,10.1.0.40,10.1.0.42,attack,9003,9002,100
3574,32.2031,10.1.0.40,10.1.0.42,attack,9003,9002,100
3575,32.2035,10.1.0.40,10.1.0.42,attack,9003,9002,100
3576,32.2037,10.1.0.40,10.1.0.42,attack,9003,9002,100
3577,32.2041,10.1.0.40,10.1.0.42,attack,9003,9002,100
3578,32.2044,10.1.0.40,10.1.0.42,attack,9003,9002,100
3579,32.2047,10.1.0.40,10.1.0.42,attack,9003,9002,100
3580,32.2051,10.1.0.40,10.1.0.42,attack,9003,9002,100
3581,32.2054,10.1.0.40,10.1.0.42,attack,9003,9002,100
3582,32.2056,10.1.0.40,10.1.0.42,attack,9003,9002,100
3583,32.206,10.1.0.40,10.1.0.42,attack,9003,9002,100
3584,32.2063,10.1.0.40,10.1.0.42,attack,9003,9002,100
3585,32.3002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3586,32.3004,10.1.0.40,10.1.0.42,attack,9003,9002,100
3587,32.3008,10.1.0.40,10.1.0.42,attack,9003,9002,100
3588,32.3011,10.1.0.40,10.1.0.42,attack,9003,9002,100
3589,32.3015,10.1.0.40,10.1.0.42,attack,9003,9002,100
3590,32.3019,10.1.0.40,10.1.0.42,attack,9003,9002,100
3591,32.3023,10.1.0.40,10.1.0.42,attack,9003,9002,100
3592,32.3026,10.1.0.40,10.1.0.42,attack,9003,9002,100
3593,32.303,10.1.0.40,10.1.0.42,attack,9003,9002,100
3594,32.3034,10.1.0.40,10.1.0.42,attack,9003,9002,100
3595,32.3038,10.1.0.19,10.1.0.42,normal,9001,9002,100
3596,32.3046,10.1.0.40,10.1.0.42,attack,9003,9002,100
3597,32.305,10.1.0.40,10.1.0.42,attack,9003,9002,100
3598,32.3054,10.1.0.40,10.1.0.42,attack,9003,9002,100
3599,32.3057,10.1.0.40,10.1.0.42,attack,9003,9002,100
3600,32.306,10.1.0.40,10.1.0.42,attack,9003,9002,100
3601,32.3063,10.1.0.40,10.1.0.42,attack,9003,9002,100
3602,32.3066,10.1.0.40,10.1.0.42,attack,9003,9002,100
3603,32.3069,10.1.0.40,10.1.0.42,attack,9003,9002,100
3604,32.3076,10.1.0.40,10.1.0.42,attack,9003,9002,100
3605,32.3079,10.1.0.40,10.1.0.42,attack,9003,9002,100
3606,32.3081,10.1.0.32,10.1.0.42,normal,9001,9002,100
3607,32.3225,10.1.0.5,10.1.0.42,normal,9001,9002,100
3608,32.4002,10.1.0.40,10.1.0.42,normal,9001,9002,100
3609,32.4012,10.1.0.40,10.1.0.42,attack,9003,9002,100
3610,32.4015,10.1.0.40,10.1.0.42,attack,9003,9002,100
3611,32.402,10.1.0.40,10.1.0.42,attack,9003,9002,100
3612,32.4024,10.1.0.40,10.1.0.42,attack,9003,9002,100
3613,32.4028,10.1.0.40,10.1.0.42,attack,9003,9002,100
3614,32.4031,10.1.0.40,10.1.0.42,attack,9003,9002,100
3615,32.4035,10.1.0.40,10.1.0.42,attack,9003,9002,100
3616,32.4039,10.1.0.40,10.1.0.42,attack,9003,9002,100
3617,32.4043,10.1.0.40,10.1.0.42,attack,9003,9002,100
3618,32.4046,10.1.0.40,10.1.0.42,attack,9003,9002,100
3619,32.405,10.1.0.40,10.1.0.42,attack,9003,9002,100
3620,32.4053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3621,32.4057,10.1.0.40,10.1.0.42,attack,9003,9002,100
3622,32.4064,10.1.0.40,10.1.0.42,attack,9003,9002,100
3623,32.4068,10.1.0.40,10.1.0.42,attack,9003,9002,100
3624,32.4072,10.1.0.40,10.1.0.42,attack,9003,9002,100
3625,32.4075,10.1.0.40,10.1.0.42,attack,9003,9002,100
3626,32.4079,10.1.0.40,10.1.0.42,attack,9003,9002,100
3627,32.4083,10.1.0.40,10.1.0.42,attack,9003,9002,100
3628,32.4086,10.1.0.40,10.1.0.42,attack,9003,9002,100
3629,32.4599,10.1.0.8,10.1.0.42,normal,9001,9002,100
3630,32.5002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3631,32.5005,10.1.0.40,10.1.0.42,attack,9003,9002,100
3632,32.5009,10.1.0.40,10.1.0.42,attack,9003,9002,100
3633,32.5013,10.1.0.40,10.1.0.42,attack,9003,9002,100
3634,32.5016,10.1.0.40,10.1.0.42,attack,9003,9002,100
3635,32.5019,10.1.0.40,10.1.0.42,attack,9003,9002,100
3636,32.5023,10.1.0.40,10.1.0.42,attack,9003,9002,100
3637,32.5026,10.1.0.40,10.1.0.42,attack,9003,9002,100
3638,32.5029,10.1.0.40,10.1.0.42,attack,9003,9002,100
3639,32.5033,10.1.0.40,10.1.0.42,attack,9003,9002,100
3640,32.5036,10.1.0.40,10.1.0.42,attack,9003,9002,100
3641,32.5039,10.1.0.40,10.1.0.42,attack,9003,9002,100
3642,32.5043,10.1.0.40,10.1.0.42,attack,9003,9002,100
3643,32.5046,10.1.0.40,10.1.0.42,attack,9003,9002,100
3644,32.505,10.1.0.40,10.1.0.42,attack,9003,9002,100
3645,32.5053,10.1.0.40,10.1.0.42,attack,9003,9002,100
3646,32.5057,10.1.0.40,10.1.0.42,attack,9003,9002,100
3647,32.506,10.1.0.40,10.1.0.42,attack,9003,9002,100
3648,32.5065,10.1.0.40,10.1.0.42,attack,9003,9002,100
3649,32.5067,10.1.0.40,10.1.0.42,attack,9003,9002,100
3650,32.5112,10.1.0.19,10.1.0.42,normal,9001,9002,100
3651,32.579,10.1.0.8,10.1.0.42,normal,9001,9002,100
3652,32.6002,10.1.0.40,10.1.0.42,attack,9003,9002,100
3653,32.6004,10.1.0.40,10.1.0.42,attack,9003,9002,100
3654,32.6008,10.1.0.40,10.1.0.42,attack,9003,9002,100
3655,32.6016,10.1.0.5,10.1.0.42,normal,9001,9002,100
3656,32.6024,10.1.0.40,10.1.0.42,attack,9003,9002,100
3657,32.603,10.1.0.40,10.1.0.42,attack,9003,9002,100
3658,32.6033,10.1.0.40,10.1.0.42,attack,9003,9002,100
3659,32.6035,10.1.0.40,10.1.0.42,attack,9003,9002,100
3660,32.6039,10.1.0.40,10.1.0.42,attack,9003,9002,100
3661,32.6042,10.1.0.40,10.1.0.42,attack,9003,9002,100
3662,32.6044,10.1.0.40,10.1.0.42,attack,9003,9002,100
3663,32.6048,10.1.0.40,10.1.0.42,attack,9003,9002,100
3664,32.6051,10.1.0.40,10.1.0.42,attack,9003,9002,100
3665,32.6054,10.1.0.40,10.1.0.42,attack,9003,9002,100
3666,32.6059,10.1.0.40,10.1.0.42,attack,9003,9002,100
3667,32.6062,10.1.0.40,10.1.0.42,attack,9003,9002,100
3668,32.6064,10.1.0.40,10.1.0.42,attack,9003,9002,100
3669,32.6067,10.1.0.40,10.1.0.42,attack,9003,9002,100
3670,32.607,10.1.0.40,10.1.0.42,attack,9003,9002,100
3671,32.6073,10.1.0.40,10.1.0.42,attack,9003,9002,100
3672,32.6079,10.1.0.40,10.1.0.42,attack,9003,9002,100
3673,32.6306,10.1.0.40,10.1.0.42,normal,9001,9002,100
