event,time,src,dst,packetName,srcPort,dstPort,pktLen
412,21.3121,10.1.0.21,10.1.0.42,attack,9003,9002,100
413,21.3131,10.1.0.21,10.1.0.42,attack,9003,9002,100
414,21.316,10.1.0.21,10.1.0.42,attack,9003,9002,100
415,21.3169,10.1.0.21,10.1.0.42,attack,9003,9002,100
416,21.3173,10.1.0.21,10.1.0.42,attack,9003,9002,100
417,21.318,10.1.0.21,10.1.0.42,attack,9003,9002,100
418,21.3197,10.1.0.21,10.1.0.42,attack,9003,9002,100
419,21.3206,10.1.0.21,10.1.0.42,attack,9003,9002,100
420,21.3219,10.1.0.21,10.1.0.42,attack,9003,9002,100
421,21.3226,10.1.0.21,10.1.0.42,attack,9003,9002,100
422,21.3247,10.1.0.33,10.1.0.42,normal,9001,9002,100
423,21.327,10.1.0.21,10.1.0.42,attack,9003,9002,100
424,21.328,10.1.0.21,10.1.0.42,attack,9003,9002,100
425,21.3293,10.1.0.21,10.1.0.42,attack,9003,9002,100
426,21.3302,10.1.0.21,10.1.0.42,attack,9003,9002,100
427,21.3315,10.1.0.21,10.1.0.42,attack,9003,9002,100
428,21.3321,10.1.0.21,10.1.0.42,attack,9003,9002,100
429,21.3327,10.1.0.21,10.1.0.42,attack,9003,9002,100
430,21.3337,10.1.0.21,10.1.0.42,attack,9003,9002,100
431,21.3339,10.1.0.21,10.1.0.42,attack,9003,9002,100
432,21.3347,10.1.0.21,10.1.0.42,attack,9003,9002,100
433,21.3357,10.1.0.21,10.1.0.42,attack,9003,9002,100
434,21.3372,10.1.0.21,10.1.0.42,attack,9003,9002,100
435,21.3386,10.1.0.21,10.1.0.42,attack,9003,9002,100
436,21.3395,10.1.0.21,10.1.0.42,attack,9003,9002,100
437,21.3406,10.1.0.21,10.1.0.42,attack,9003,9002,100
438,21.3413,10.1.0.21,10.1.0.42,attack,9003,9002,100
439,21.342,10.1.0.21,10.1.0.42,attack,9003,9002,100
440,21.3426,10.1.0.21,10.1.0.42,attack,9003,9002,100
441,21.3436,10.1.0.21,10.1.0.42,attack,9003,9002,100
442,21.3451,10.1.0.21,10.1.0.42,attack,9003,9002,100
443,21.3512,10.1.0.21,10.1.0.42,attack,9003,9002,100
444,21.3519,10.1.0.21,10.1.0.42,attack,9003,9002,100
445,21.3684,10.1.0.12,10.1.0.42,normal,9001,9002,100
446,21.3971,10.1.0.20,10.1.0.42,normal,9001,9002,100
447,21.3982,10.1.0.25,10.1.0.42,normal,9001,9002,100
448,21.4008,10.1.0.21,10.1.0.42,attack,9003,9002,100
449,21.4027,10.1.0.21,10.1.0.42,attack,9003,9002,100
450,21.404,10.1.0.21,10.1.0.42,attack,9003,9002,100
451,21.4043,10.1.0.21,10.1.0.42,attack,9003,9002,100
452,21.4055,10.1.0.21,10.1.0.42,attack,9003,9002,100
453,21.4057,10.1.0.21,10.1.0.42,attack,9003,9002,100
454,21.4069,10.1.0.16,10.1.0.42,normal,9001,9002,100
455,21.4093,10.1.0.21,10.1.0.42,attack,9003,9002,100
456,21.4101,10.1.0.21,10.1.0.42,attack,9003,9002,100
457,21.4131,10.1.0.21,10.1.0.42,attack,9003,9002,100
458,21.4142,10.1.0.21,10.1.0.42,attack,9003,9002,100
459,21.4146,10.1.0.21,10.1.0.42,attack,9003,9002,100
460,21.4149,10.1.0.21,10.1.0.42,attack,9003,9002,100
461,21.4153,10.1.0.21,10.1.0.42,attack,9003,9002,100
462,21.4156,10.1.0.21,10.1.0.42,attack,9003,9002,100
463,21.423,10.1.0.21,10.1.0.42,attack,9003,9002,100
464,21.4237,10.1.0.21,10.1.0.42,attack,9003,9002,100
465,21.425,10.1.0.21,10.1.0.42,attack,9003,9002,100
466,21.4256,10.1.0.21,10.1.0.42,attack,9003,9002,100
467,21.4263,10.1.0.21,10.1.0.42,attack,9003,9002,100
468,21.4294,10.1.0.21,10.1.0.42,attack,9003,9002,100
469,21.4301,10.1.0.21,10.1.0.42,attack,9003,9002,100
470,21.4303,10.1.0.21,10.1.0.42,attack,9003,9002,100
471,21.4308,10.1.0.21,10.1.0.42,attack,9003,9002,100
472,21.432,10.1.0.21,10.1.0.42,attack,9003,9002,100
473,21.4327,10.1.0.21,10.1.0.42,attack,9003,9002,100
474,21.434,10.1.0.21,10.1.0.42,attack,9003,9002,100
475,21.4373,10.1.0.21,10.1.0.42,attack,9003,9002,100
476,21.4378,10.1.0.21,10.1.0.42,attack,9003,9002,100
477,21.4384,10.1.0.21,10.1.0.42,attack,9003,9002,100
478,21.4399,10.1.0.21,10.1.0.42,attack,9003,9002,100
479,21.4409,10.1.0.21,10.1.0.42,attack,9003,9002,100
480,21.4421,10.1.0.21,10.1.0.42,attack,9003,9002,100
481,21.443,10.1.0.21,10.1.0.42,attack,9003,9002,100
482,21.4435,10.1.0.29,10.1.0.42,normal,9001,9002,100
483,21.4447,10.1.0.21,10.1.0.42,attack,9003,9002,100
484,21.4454,10.1.0.21,10.1.0.42,attack,9003,9002,100
485,21.4462,10.1.0.21,10.1.0.42,attack,9003,9002,100
486,21.4473,10.1.0.21,10.1.0.42,attack,9003,9002,100
487,21.4481,10.1.0.21,10.1.0.42,attack,9003,9002,100
488,21.4488,10.1.0.21,10.1.0.42,attack,9003,9002,100
489,21.4497,10.1.0.21,10.1.0.42,attack,9003,9002,100
490,21.5014,10.1.0.21,10.1.0.42,attack,9003,9002,100
491,21.5029,10.1.0.21,10.1.0.42,attack,9003,9002,100
492,21.5035,10.1.0.21,10.1.0.42,attack,9003,9002,100
493,21.5042,10.1.0.21,10.1.0.42,attack,9003,9002,100
494,21.5051,10.1.0.21,10.1.0.42,attack,9003,9002,100
495,21.5058,10.1.0.21,10.1.0.42,attack,9003,9002,100
496,21.5064,10.1.0.21,10.1.0.42,attack,9003,9002,100
497,21.5083,10.1.0.39,10.1.0.42,normal,9001,9002,100
498,21.5099,10.1.0.21,10.1.0.42,attack,9003,9002,100
499,21.5103,10.1.0.21,10.1.0.42,attack,9003,9002,100
500,21.5118,10.1.0.21,10.1.0.42,attack,9003,9002,100
501,21.5139,10.1.0.21,10.1.0.42,attack,9003,9002,100
502,21.5149,10.1.0.21,10.1.0.42,attack,9003,9002,100
503,21.5162,10.1.0.21,10.1.0.42,attack,9003,9002,100
504,21.5184,10.1.0.21,10.1.0.42,attack,9003,9002,100
505,21.5191,10.1.0.21,10.1.0.42,attack,9003,9002,100
506,21.5206,10.1.0.21,10.1.0.42,attack,9003,9002,100
507,21.5213,10.1.0.21,10.1.0.42,attack,9003,9002,100
508,21.524,10.1.0.21,10.1.0.42,attack,9003,9002,100
509,21.5247,10.1.0.21,10.1.0.42,attack,9003,9002,100
510,21.5255,10.1.0.21,10.1.0.42,attack,9003,9002,100
511,21.5264,10.1.0.21,10.1.0.42,attack,9003,9002,100
512,21.5266,10.1.0.21,10.1.0.42,attack,9003,9002,100
513,21.5273,10.1.0.21,10.1.0.42,attack,9003,9002,100
514,21.5283,10.1.0.21,10.1.0.42,attack,9003,9002,100
515,21.5338,10.1.0.34,10.1.0.42,normal,9001,9002,100
516,21.5477,10.1.0.38,10.1.0.42,normal,9001,9002,100
517,21.554,10.1.0.21,10.1.0.42,attack,9003,9002,100
518,21.556,10.1.0.35,10.1.0.42,normal,9001,9002,100
519,21.5574,10.1.0.21,10.1.0.42,attack,9003,9002,100
520,21.5581,10.1.0.21,10.1.0.42,attack,9003,9002,100
521,21.5591,10.1.0.21,10.1.0.42,attack,9003,9002,100
522,21.5604,10.1.0.21,10.1.0.42,attack,9003,9002,100
523,21.5607,10.1.0.21,10.1.0.42,attack,9003,9002,100
524,21.5609,10.1.0.21,10.1.0.42,attack,9003,9002,100
525,21.5612,10.1.0.21,10.1.0.42,attack,9003,9002,100
526,21.5617,10.1.0.21,10.1.0.42,attack,9003,9002,100
527,21.5623,10.1.0.21,10.1.0.42,attack,9003,9002,100
528,21.5636,10.1.0.21,10.1.0.42,attack,9003,9002,100
529,21.5644,10.1.0.21,10.1.0.42,attack,9003,9002,100
530,21.565,10.1.0.21,10.1.0.42,attack,9003,9002,100
531,21.5657,10.1.0.21,10.1.0.42,attack,9003,9002,100
532,21.5669,10.1.0.21,10.1.0.42,attack,9003,9002,100
533,21.5687,10.1.0.21,10.1.0.42,attack,9003,9002,100
534,21.5712,10.1.0.4,10.1.0.42,normal,9001,9002,100
535,21.5789,10.1.0.37,10.1.0.42,normal,9001,9002,100
536,21.5801,10.1.0.25,10.1.0.42,normal,9001,9002,100
537,21.5865,10.1.0.8,10.1.0.42,normal,9001,9002,100
538,21.5874,10.1.0.12,10.1.0.42,normal,9001,9002,100
539,21.6359,10.1.0.6,10.1.0.42,normal,9001,9002,100
540,21.7232,10.1.0.34,10.1.0.42,normal,9001,9002,100
541,21.7296,10.1.0.37,10.1.0.42,normal,9001,9002,100
542,21.7415,10.1.0.29,10.1.0.42,normal,9001,9002,100
543,21.745,10.1.0.20,10.1.0.42,normal,9001,9002,100
544,21.7746,10.1.0.25,10.1.0.42,normal,9001,9002,100
545,21.7859,10.1.0.35,10.1.0.42,normal,9001,9002,100
546,21.8163,10.1.0.12,10.1.0.42,normal,9001,9002,100
547,21.8993,10.1.0.8,10.1.0.42,normal,9001,9002,100
548,21.9271,10.1.0.38,10.1.0.42,normal,9001,9002,100
549,21.9305,10.1.0.29,10.1.0.42,normal,9001,9002,100
550,21.9512,10.1.0.35,10.1.0.42,normal,9001,9002,100
551,21.9565,10.1.0.39,10.1.0.42,normal,9001,9002,100
552,21.9586,10.1.0.6,10.1.0.42,normal,9001,9002,100
553,21.9658,10.1.0.20,10.1.0.42,normal,9001,9002,100
554,21.9812,10.1.0.34,10.1.0.42,normal,9001,9002,100
555,22.0163,10.1.0.12,10.1.0.42,normal,9001,9002,100
556,22.0179,10.1.0.4,10.1.0.42,normal,9001,9002,100
557,22.0977,10.1.0.37,10.1.0.42,normal,9001,9002,100
558,22.1061,10.1.0.38,10.1.0.42,normal,9001,9002,100
559,22.1895,10.1.0.25,10.1.0.42,normal,9001,9002,100
560,22.2298,10.1.0.35,10.1.0.42,normal,9001,9002,100
561,22.2347,10.1.0.34,10.1.0.42,normal,9001,9002,100
562,22.2467,10.1.0.29,10.1.0.42,normal,9001,9002,100
563,22.2854,10.1.0.8,10.1.0.42,normal,9001,9002,100
564,22.301,10.1.0.21,10.1.0.42,attack,9003,9002,100
565,22.302,10.1.0.21,10.1.0.42,attack,9003,9002,100
566,22.3024,10.1.0.21,10.1.0.42,attack,9003,9002,100
567,22.3029,10.1.0.21,10.1.0.42,attack,9003,9002,100
568,22.3033,10.1.0.21,10.1.0.42,attack,9003,9002,100
569,22.3042,10.1.0.21,10.1.0.42,attack,9003,9002,100
570,22.3048,10.1.0.21,10.1.0.42,attack,9003,9002,100
571,22.3053,10.1.0.21,10.1.0.42,attack,9003,9002,100
572,22.3056,10.1.0.21,10.1.0.42,attack,9003,9002,100
573,22.3061,10.1.0.21,10.1.0.42,attack,9003,9002,100
574,22.3075,10.1.0.21,10.1.0.42,attack,9003,9002,100
575,22.3085,10.1.0.21,10.1.0.42,attack,9003,9002,100
576,22.3091,10.1.0.21,10.1.0.42,attack,9003,9002,100
577,22.3095,10.1.0.21,10.1.0.42,attack,9003,9002,100
578,22.3098,10.1.0.21,10.1.0.42,attack,9003,9002,100
579,22.3122,10.1.0.21,10.1.0.42,attack,9003,9002,100
580,22.3135,10.1.0.21,10.1.0.42,attack,9003,9002,100
581,22.3138,10.1.0.21,10.1.0.42,attack,9003,9002,100
582,22.3144,10.1.0.21,10.1.0.42,attack,9003,9002,100
583,22.3154,10.1.0.21,10.1.0.42,attack,9003,9002,100
584,22.316,10.1.0.21,10.1.0.42,attack,9003,9002,100
585,22.3167,10.1.0.21,10.1.0.42,attack,9003,9002,100
586,22.317,10.1.0.21,10.1.0.42,attack,9003,9002,100
587,22.318,10.1.0.21,10.1.0.42,attack,9003,9002,100
588,22.3188,10.1.0.21,10.1.0.42,attack,9003,9002,100
589,22.3192,10.1.0.21,10.1.0.42,attack,9003,9002,100
590,22.3204,10.1.0.21,10.1.0.42,attack,9003,9002,100
591,22.3208,10.1.0.21,10.1.0.42,attack,9003,9002,100
592,22.3211,10.1.0.21,10.1.0.42,attack,9003,9002,100
593,22.3218,10.1.0.21,10.1.0.42,attack,9003,9002,100
594,22.3225,10.1.0.21,10.1.0.42,attack,9003,9002,100
595,22.3229,10.1.0.21,10.1.0.42,attack,9003,9002,100
596,22.3232,10.1.0.21,10.1.0.42,attack,9003,9002,100
597,22.3243,10.1.0.21,10.1.0.42,attack,9003,9002,100
598,22.3246,10.1.0.21,10.1.0.42,attack,9003,9002,100
599,22.3262,10.1.0.21,10.1.0.42,attack,9003,9002,100
600,22.3265,10.1.0.21,10.1.0.42,attack,9003,9002,100
601,22.3269,10.1.0.21,10.1.0.42,attack,9003,9002,100
602,22.3273,10.1.0.21,10.1.0.42,attack,9003,9002,100
603,22.3287,10.1.0.6,10.1.0.42,normal,9001,9002,100
604,22.3297,10.1.0.21,10.1.0.42,attack,9003,9002,100
605,22.3352,10.1.0.39,10.1.0.42,normal,9001,9002,100
606,22.3407,10.1.0.25,10.1.0.42,normal,9001,9002,100
607,22.3505,10.1.0.38,10.1.0.42,normal,9001,9002,100
608,22.3943,10.1.0.17,10.1.0.42,normal,9001,9002,100
609,22.4017,10.1.0.20,10.1.0.42,normal,9001,9002,100
610,22.4056,10.1.0.21,10.1.0.42,attack,9003,9002,100
611,22.4065,10.1.0.21,10.1.0.42,attack,9003,9002,100
612,22.4068,10.1.0.21,10.1.0.42,attack,9003,9002,100
613,22.4075,10.1.0.21,10.1.0.42,attack,9003,9002,100
614,22.4078,10.1.0.21,10.1.0.42,attack,9003,9002,100
615,22.408,10.1.0.21,10.1.0.42,attack,9003,9002,100
616,22.4084,10.1.0.21,10.1.0.42,attack,9003,9002,100
617,22.4091,10.1.0.21,10.1.0.42,attack,9003,9002,100
618,22.4097,10.1.0.21,10.1.0.42,attack,9003,9002,100
619,22.4106,10.1.0.21,10.1.0.42,attack,9003,9002,100
620,22.4109,10.1.0.21,10.1.0.42,attack,9003,9002,100
621,22.4112,10.1.0.21,10.1.0.42,attack,9003,9002,100
622,22.4117,10.1.0.21,10.1.0.42,attack,9003,9002,100
623,22.4121,10.1.0.21,10.1.0.42,attack,9003,9002,100
624,22.4129,10.1.0.21,10.1.0.42,attack,9003,9002,100
625,22.4135,10.1.0.21,10.1.0.42,attack,9003,9002,100
626,22.4138,10.1.0.21,10.1.0.42,attack,9003,9002,100
627,22.4142,10.1.0.21,10.1.0.42,attack,9003,9002,100
628,22.4145,10.1.0.21,10.1.0.42,attack,9003,9002,100
629,22.4165,10.1.0.21,10.1.0.42,attack,9003,9002,100
630,22.4168,10.1.0.21,10.1.0.42,attack,9003,9002,100
631,22.4172,10.1.0.21,10.1.0.42,attack,9003,9002,100
632,22.4198,10.1.0.21,10.1.0.42,attack,9003,9002,100
633,22.4204,10.1.0.21,10.1.0.42,attack,9003,9002,100
634,22.4214,10.1.0.21,10.1.0.42,attack,9003,9002,100
635,22.422,10.1.0.21,10.1.0.42,attack,9003,9002,100
636,22.4252,10.1.0.21,10.1.0.42,attack,9003,9002,100
637,22.4258,10.1.0.21,10.1.0.42,attack,9003,9002,100
638,22.4262,10.1.0.21,10.1.0.42,attack,9003,9002,100
639,22.4265,10.1.0.21,10.1.0.42,attack,9003,9002,100
640,22.4268,10.1.0.21,10.1.0.42,attack,9003,9002,100
641,22.4272,10.1.0.21,10.1.0.42,attack,9003,9002,100
642,22.4275,10.1.0.21,10.1.0.42,attack,9003,9002,100
643,22.4278,10.1.0.21,10.1.0.42,attack,9003,9002,100
644,22.4288,10.1.0.21,10.1.0.42,attack,9003,9002,100
645,22.4292,10.1.0.21,10.1.0.42,attack,9003,9002,100
646,22.4296,10.1.0.21,10.1.0.42,attack,9003,9002,100
647,22.4312,10.1.0.21,10.1.0.42,attack,9003,9002,100
648,22.432,10.1.0.21,10.1.0.42,attack,9003,9002,100
649,22.4324,10.1.0.21,10.1.0.42,attack,9003,9002,100
650,22.455,10.1.0.29,10.1.0.42,normal,9001,9002,100
651,22.456,10.1.0.4,10.1.0.42,normal,9001,9002,100
652,22.4696,10.1.0.35,10.1.0.42,normal,9001,9002,100
653,22.5003,10.1.0.21,10.1.0.42,attack,9003,9002,100
654,22.5009,10.1.0.21,10.1.0.42,attack,9003,9002,100
655,22.5013,10.1.0.21,10.1.0.42,attack,9003,9002,100
656,22.5018,10.1.0.21,10.1.0.42,attack,9003,9002,100
657,22.5021,10.1.0.21,10.1.0.42,attack,9003,9002,100
658,22.5025,10.1.0.21,10.1.0.42,attack,9003,9002,100
659,22.5037,10.1.0.21,10.1.0.42,attack,9003,9002,100
660,22.5039,10.1.0.21,10.1.0.42,attack,9003,9002,100
661,22.5043,10.1.0.21,10.1.0.42,attack,9003,9002,100
662,22.505,10.1.0.21,10.1.0.42,attack,9003,9002,100
663,22.5055,10.1.0.25,10.1.0.42,normal,9001,9002,100
664,22.5064,10.1.0.21,10.1.0.42,attack,9003,9002,100
665,22.5069,10.1.0.21,10.1.0.42,attack,9003,9002,100
666,22.5073,10.1.0.21,10.1.0.42,attack,9003,9002,100
667,22.5075,10.1.0.21,10.1.0.42,attack,9003,9002,100
668,22.5082,10.1.0.21,10.1.0.42,attack,9003,9002,100
669,22.5088,10.1.0.21,10.1.0.42,attack,9003,9002,100
670,22.5094,10.1.0.21,10.1.0.42,attack,9003,9002,100
671,22.5098,10.1.0.21,10.1.0.42,attack,9003,9002,100
672,22.5104,10.1.0.21,10.1.0.42,attack,9003,9002,100
673,22.511,10.1.0.21,10.1.0.42,attack,9003,9002,100
674,22.5114,10.1.0.21,10.1.0.42,attack,9003,9002,100
675,22.512,10.1.0.21,10.1.0.42,attack,9003,9002,100
676,22.5126,10.1.0.21,10.1.0.42,attack,9003,9002,100
677,22.5129,10.1.0.21,10.1.0.42,attack,9003,9002,100
678,22.5138,10.1.0.21,10.1.0.42,attack,9003,9002,100
679,22.5147,10.1.0.21,10.1.0.42,attack,9003,9002,100
680,22.5155,10.1.0.21,10.1.0.42,attack,9003,9002,100
681,22.5158,10.1.0.21,10.1.0.42,attack,9003,9002,100
682,22.5167,10.1.0.21,10.1.0.42,attack,9003,9002,100
683,22.5171,10.1.0.21,10.1.0.42,attack,9003,9002,100
684,22.5174,10.1.0.21,10.1.0.42,attack,9003,9002,100
685,22.518,10.1.0.21,10.1.0.42,attack,9003,9002,100
686,22.5184,10.1.0.21,10.1.0.42,attack,9003,9002,100
687,22.5187,10.1.0.21,10.1.0.42,attack,9003,9002,100
688,22.5195,10.1.0.21,10.1.0.42,attack,9003,9002,100
689,22.5202,10.1.0.21,10.1.0.42,attack,9003,9002,100
690,22.5208,10.1.0.21,10.1.0.42,attack,9003,9002,100
691,22.521,10.1.0.21,10.1.0.42,attack,9003,9002,100
692,22.5214,10.1.0.21,10.1.0.42,attack,9003,9002,100
693,22.5217,10.1.0.21,10.1.0.42,attack,9003,9002,100
694,22.5425,10.1.0.21,10.1.0.42,normal,9001,9002,100
695,22.548,10.1.0.34,10.1.0.42,normal,9001,9002,100
696,22.571,10.1.0.20,10.1.0.42,normal,9001,9002,100
697,22.6006,10.1.0.21,10.1.0.42,attack,9003,9002,100
698,22.6013,10.1.0.21,10.1.0.42,attack,9003,9002,100
699,22.6019,10.1.0.21,10.1.0.42,attack,9003,9002,100
700,22.6024,10.1.0.21,10.1.0.42,attack,9003,9002,100
701,22.6028,10.1.0.21,10.1.0.42,attack,9003,9002,100
702,22.6035,10.1.0.21,10.1.0.42,attack,9003,9002,100
703,22.6043,10.1.0.21,10.1.0.42,attack,9003,9002,100
704,22.6047,10.1.0.21,10.1.0.42,attack,9003,9002,100
705,22.6057,10.1.0.21,10.1.0.42,attack,9003,9002,100
706,22.606,10.1.0.21,10.1.0.42,attack,9003,9002,100
707,22.6064,10.1.0.21,10.1.0.42,attack,9003,9002,100
708,22.6077,10.1.0.21,10.1.0.42,attack,9003,9002,100
709,22.608,10.1.0.21,10.1.0.42,attack,9003,9002,100
710,22.6086,10.1.0.17,10.1.0.42,normal,9001,9002,100
711,22.6096,10.1.0.21,10.1.0.42,attack,9003,9002,100
712,22.61,10.1.0.21,10.1.0.42,attack,9003,9002,100
713,22.6103,10.1.0.21,10.1.0.42,attack,9003,9002,100
714,22.6106,10.1.0.21,10.1.0.42,attack,9003,9002,100
715,22.6111,10.1.0.21,10.1.0.42,attack,9003,9002,100
716,22.6116,10.1.0.21,10.1.0.42,attack,9003,9002,100
717,22.6123,10.1.0.21,10.1.0.42,attack,9003,9002,100
718,22.6126,10.1.0.21,10.1.0.42,attack,9003,9002,100
719,22.613,10.1.0.21,10.1.0.42,attack,9003,9002,100
720,22.6133,10.1.0.21,10.1.0.42,attack,9003,9002,100
721,22.6136,10.1.0.21,10.1.0.42,attack,9003,9002,100
722,22.614,10.1.0.21,10.1.0.42,attack,9003,9002,100
723,22.6143,10.1.0.21,10.1.0.42,attack,9003,9002,100
724,22.6146,10.1.0.21,10.1.0.42,attack,9003,9002,100
725,22.6153,10.1.0.21,10.1.0.42,attack,9003,9002,100
726,22.6155,10.1.0.21,10.1.0.42,attack,9003,9002,100
727,22.6165,10.1.0.21,10.1.0.42,attack,9003,9002,100
728,22.6168,10.1.0.21,10.1.0.42,attack,9003,9002,100
729,22.621,10.1.0.21,10.1.0.42,attack,9003,9002,100
730,22.6244,10.1.0.21,10.1.0.42,attack,9003,9002,100
731,22.6405,10.1.0.12,10.1.0.42,normal,9001,9002,100
732,22.6408,10.1.0.21,10.1.0.42,attack,9003,9002,100
733,22.6451,10.1.0.21,10.1.0.42,attack,9003,9002,100
734,22.6491,10.1.0.21,10.1.0.42,attack,9003,9002,100
735,22.6503,10.1.0.21,10.1.0.42,attack,9003,9002,100
736,22.6513,10.1.0.21,10.1.0.42,attack,9003,9002,100
737,22.6516,10.1.0.21,10.1.0.42,attack,9003,9002,100
738,22.6527,10.1.0.21,10.1.0.42,attack,9003,9002,100
739,22.6541,10.1.0.26,10.1.0.42,normal,9001,9002,100
740,22.6648,10.1.0.39,10.1.0.42,normal,9001,9002,100
741,22.6779,10.1.0.8,10.1.0.42,normal,9001,9002,100
742,22.6951,10.1.0.29,10.1.0.42,normal,9001,9002,100
743,22.7007,10.1.0.21,10.1.0.42,attack,9003,9002,100
744,22.701,10.1.0.21,10.1.0.42,attack,9003,9002,100
745,22.7018,10.1.0.21,10.1.0.42,attack,9003,9002,100
746,22.7023,10.1.0.21,10.1.0.42,attack,9003,9002,100
747,22.7027,10.1.0.21,10.1.0.42,attack,9003,9002,100
748,22.7034,10.1.0.21,10.1.0.42,attack,9003,9002,100
749,22.7043,10.1.0.21,10.1.0.42,attack,9003,9002,100
750,22.7047,10.1.0.21,10.1.0.42,attack,9003,9002,100
751,22.7049,10.1.0.21,10.1.0.42,attack,9003,9002,100
752,22.7057,10.1.0.21,10.1.0.42,attack,9003,9002,100
753,22.7066,10.1.0.21,10.1.0.42,attack,9003,9002,100
754,22.7083,10.1.0.21,10.1.0.42,attack,9003,9002,100
755,22.7086,10.1.0.21,10.1.0.42,attack,9003,9002,100
756,22.7092,10.1.0.21,10.1.0.42,attack,9003,9002,100
757,22.7098,10.1.0.21,10.1.0.42,attack,9003,9002,100
758,22.7101,10.1.0.21,10.1.0.42,attack,9003,9002,100
759,22.7105,10.1.0.21,10.1.0.42,attack,9003,9002,100
760,22.7111,10.1.0.21,10.1.0.42,attack,9003,9002,100
761,22.7114,10.1.0.21,10.1.0.42,attack,9003,9002,100
762,22.7121,10.1.0.21,10.1.0.42,attack,9003,9002,100
763,22.715,10.1.0.21,10.1.0.42,attack,9003,9002,100
764,22.7153,10.1.0.21,10.1.0.42,attack,9003,9002,100
765,22.7156,10.1.0.21,10.1.0.42,attack,9003,9002,100
766,22.7163,10.1.0.21,10.1.0.42,attack,9003,9002,100
767,22.7166,10.1.0.21,10.1.0.42,attack,9003,9002,100
768,22.719,10.1.0.21,10.1.0.42,attack,9003,9002,100
769,22.7198,10.1.0.21,10.1.0.42,attack,9003,9002,100
770,22.7207,10.1.0.35,10.1.0.42,normal,9001,9002,100
771,22.7209,10.1.0.21,10.1.0.42,attack,9003,9002,100
772,22.7212,10.1.0.21,10.1.0.42,attack,9003,9002,100
773,22.7215,10.1.0.21,10.1.0.42,attack,9003,9002,100
774,22.7236,10.1.0.21,10.1.0.42,attack,9003,9002,100
775,22.7242,10.1.0.21,10.1.0.42,attack,9003,9002,100
776,22.7248,10.1.0.21,10.1.0.42,attack,9003,9002,100
777,22.7252,10.1.0.21,10.1.0.42,attack,9003,9002,100
778,22.7256,10.1.0.21,10.1.0.42,attack,9003,9002,100
779,22.7259,10.1.0.21,10.1.0.42,attack,9003,9002,100
780,22.7262,10.1.0.21,10.1.0.42,attack,9003,9002,100
781,22.7285,10.1.0.21,10.1.0.42,attack,9003,9002,100
782,22.7289,10.1.0.21,10.1.0.42,attack,9003,9002,100
783,22.7293,10.1.0.21,10.1.0.42,attack,9003,9002,100
784,22.7614,10.1.0.6,10.1.0.42,normal,9001,9002,100
785,22.7956,10.1.0.20,10.1.0.42,normal,9001,9002,100
786,22.8002,10.1.0.21,10.1.0.42,attack,9003,9002,100
787,22.8006,10.1.0.21,10.1.0.42,attack,9003,9002,100
788,22.801,10.1.0.21,10.1.0.42,attack,9003,9002,100
789,22.8014,10.1.0.21,10.1.0.42,attack,9003,9002,100
790,22.8021,10.1.0.21,10.1.0.42,attack,9003,9002,100
791,22.8024,10.1.0.21,10.1.0.42,attack,9003,9002,100
792,22.8028,10.1.0.21,10.1.0.42,attack,9003,9002,100
793,22.8031,10.1.0.21,10.1.0.42,attack,9003,9002,100
794,22.804,10.1.0.21,10.1.0.42,attack,9003,9002,100
795,22.8052,10.1.0.21,10.1.0.42,attack,9003,9002,100
796,22.8055,10.1.0.21,10.1.0.42,attack,9003,9002,100
797,22.8063,10.1.0.21,10.1.0.42,attack,9003,9002,100
798,22.8065,10.1.0.21,10.1.0.42,attack,9003,9002,100
799,22.8069,10.1.0.21,10.1.0.42,attack,9003,9002,100
800,22.808,10.1.0.21,10.1.0.42,attack,9003,9002,100
801,22.8083,10.1.0.21,10.1.0.42,attack,9003,9002,100
802,22.809,10.1.0.21,10.1.0.42,attack,9003,9002,100
803,22.8098,10.1.0.21,10.1.0.42,attack,9003,9002,100
804,22.8102,10.1.0.21,10.1.0.42,attack,9003,9002,100
805,22.8108,10.1.0.21,10.1.0.42,attack,9003,9002,100
806,22.8114,10.1.0.21,10.1.0.42,attack,9003,9002,100
807,22.812,10.1.0.21,10.1.0.42,attack,9003,9002,100
808,22.8123,10.1.0.21,10.1.0.42,attack,9003,9002,100
809,22.813,10.1.0.21,10.1.0.42,attack,9003,9002,100
810,22.8136,10.1.0.21,10.1.0.42,attack,9003,9002,100
811,22.8142,10.1.0.21,10.1.0.42,attack,9003,9002,100
812,22.815,10.1.0.21,10.1.0.42,attack,9003,9002,100
813,22.8153,10.1.0.21,10.1.0.42,attack,9003,9002,100
814,22.8155,10.1.0.21,10.1.0.42,attack,9003,9002,100
815,22.8158,10.1.0.21,10.1.0.42,attack,9003,9002,100
816,22.8164,10.1.0.21,10.1.0.42,attack,9003,9002,100
817,22.8174,10.1.0.21,10.1.0.42,attack,9003,9002,100
818,22.8181,10.1.0.21,10.1.0.42,attack,9003,9002,100
819,22.819,10.1.0.21,10.1.0.42,attack,9003,9002,100
820,22.8196,10.1.0.21,10.1.0.42,attack,9003,9002,100
821,22.8199,10.1.0.21,10.1.0.42,attack,9003,9002,100
822,22.8205,10.1.0.21,10.1.0.42,attack,9003,9002,100
823,22.8212,10.1.0.21,10.1.0.42,attack,9003,9002,100
